experiment,feature_set,model,model_type,threshold_mode,k_best,pca_components,threshold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn,fold
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.6666666666666666,0.6411483253588517,0.7440191387559809,0.7059451732339477,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.7368421052631579,12,10,28,10,2
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.75,0.7165071770334928,0.8289473684210527,0.7833108799166049,0.6341463414634146,0.6842105263157895,0.5909090909090909,0.8421052631578947,13,6,32,9,3
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8,0.8038277511961722,0.8923444976076556,0.8656734716888448,0.75,0.6923076923076923,0.8181818181818182,0.7894736842105263,18,8,30,4,4
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.6666666666666666,0.6411483253588517,0.7655502392344498,0.6592491542489719,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.7368421052631579,12,10,28,10,5
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7540983606557377,0.7284382284382285,0.7983682983682984,0.753865470466841,0.6511627906976745,0.6666666666666666,0.6363636363636364,0.8205128205128205,14,7,32,8,6
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7666666666666667,0.7392344497607655,0.7822966507177034,0.734165858990966,0.6666666666666666,0.7,0.6363636363636364,0.8421052631578947,14,6,32,8,7
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.75,0.7165071770334928,0.812200956937799,0.7620095852931354,0.6341463414634146,0.6842105263157895,0.5909090909090909,0.8421052631578947,13,6,32,9,8
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7166666666666667,0.6614832535885168,0.7787081339712919,0.7085416926309449,0.5405405405405406,0.6666666666666666,0.45454545454545453,0.868421052631579,10,5,33,12,9
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7333333333333333,0.7129186602870814,0.820574162679426,0.7349316282763259,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7894736842105263,14,8,30,8,10
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7213114754098361,0.682983682983683,0.8053613053613053,0.7036896473534143,0.5853658536585366,0.631578947368421,0.5454545454545454,0.8205128205128205,12,7,32,10,11
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7833333333333333,0.7523923444976077,0.7643540669856458,0.7674995832465468,0.6829268292682927,0.7368421052631579,0.6363636363636364,0.868421052631579,14,5,33,8,12
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8333333333333334,0.8014354066985645,0.9258373205741627,0.9059942021451532,0.75,0.8333333333333334,0.6818181818181818,0.9210526315789473,15,3,35,7,13
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7333333333333333,0.6746411483253588,0.7631578947368421,0.7210645751056608,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.8947368421052632,10,4,34,12,14
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7333333333333333,0.7320574162679425,0.7571770334928231,0.6206818793344882,0.6666666666666666,0.6153846153846154,0.7272727272727273,0.7368421052631579,16,10,28,6,15
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.45,0.7377049180327869,0.7255244755244755,0.7447552447552447,0.7428638903870626,0.6521739130434783,0.625,0.6818181818181818,0.7692307692307693,15,9,30,7,1
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.6833333333333333,0.7021531100478469,0.7440191387559809,0.7059451732339477,0.6415094339622641,0.5483870967741935,0.7727272727272727,0.631578947368421,17,14,24,5,2
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.7666666666666667,0.777511961722488,0.8289473684210527,0.7833108799166049,0.72,0.6428571428571429,0.8181818181818182,0.7368421052631579,18,10,28,4,3
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.5,0.8,0.8038277511961722,0.8923444976076556,0.8656734716888448,0.75,0.6923076923076923,0.8181818181818182,0.7894736842105263,18,8,30,4,4
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.35,0.6833333333333333,0.7021531100478469,0.7655502392344498,0.6592491542489719,0.6415094339622641,0.5483870967741935,0.7727272727272727,0.631578947368421,17,14,24,5,5
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.35,0.6885245901639344,0.7266899766899767,0.7983682983682984,0.753865470466841,0.6666666666666666,0.5428571428571428,0.8636363636363636,0.5897435897435898,19,16,23,3,6
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.5,0.7666666666666667,0.7392344497607655,0.7822966507177034,0.734165858990966,0.6666666666666666,0.7,0.6363636363636364,0.8421052631578947,14,6,32,8,7
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.45,0.8,0.784688995215311,0.812200956937799,0.7620095852931354,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8421052631578947,16,6,32,6,8
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.7,0.7057416267942584,0.7787081339712919,0.7085416926309449,0.64,0.5714285714285714,0.7272727272727273,0.6842105263157895,16,12,26,6,9
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.45,0.7833333333333333,0.8098086124401913,0.820574162679426,0.7349316282763259,0.7547169811320755,0.6451612903225806,0.9090909090909091,0.7105263157894737,20,11,27,2,10
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.7540983606557377,0.7581585081585082,0.8053613053613053,0.7036896473534143,0.6938775510204082,0.6296296296296297,0.7727272727272727,0.7435897435897436,17,10,29,5,11
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.5,0.7833333333333333,0.7523923444976077,0.7643540669856458,0.7674995832465468,0.6829268292682927,0.7368421052631579,0.6363636363636364,0.868421052631579,14,5,33,8,12
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.45,0.8333333333333334,0.8301435406698565,0.9258373205741627,0.9059942021451532,0.782608695652174,0.75,0.8181818181818182,0.8421052631578947,18,6,32,4,13
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.75,0.7452153110047848,0.7631578947368421,0.7210645751056608,0.6808510638297872,0.64,0.7272727272727273,0.7631578947368421,16,9,29,6,14
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.5,0.7333333333333333,0.7320574162679425,0.7571770334928231,0.6206818793344882,0.6666666666666666,0.6153846153846154,0.7272727272727273,0.7368421052631579,16,10,28,6,15
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7540983606557377,0.6987179487179487,0.7867132867132868,0.6552132006482615,0.5945945945945946,0.7333333333333333,0.5,0.8974358974358975,11,4,35,11,1
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.6833333333333333,0.6255980861244019,0.7392344497607656,0.678241348494152,0.4864864864864865,0.6,0.4090909090909091,0.8421052631578947,9,6,32,13,2
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8166666666666667,0.8074162679425837,0.8600478468899521,0.8300576528767545,0.7555555555555555,0.7391304347826086,0.7727272727272727,0.8421052631578947,17,6,32,5,3
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7833333333333333,0.7619617224880382,0.868421052631579,0.7866343508948594,0.6976744186046512,0.7142857142857143,0.6818181818181818,0.8421052631578947,15,6,32,7,4
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7,0.6770334928229665,0.7607655502392345,0.6739669867191848,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.7631578947368421,13,9,29,9,5
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7377049180327869,0.7057109557109558,0.7960372960372961,0.7790921923129783,0.6190476190476191,0.65,0.5909090909090909,0.8205128205128205,13,7,32,9,6
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7333333333333333,0.7033492822966507,0.784688995215311,0.7125736520473323,0.6190476190476191,0.65,0.5909090909090909,0.8157894736842105,13,7,31,9,7
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8,0.7655502392344498,0.8349282296650717,0.7905180480843559,0.7,0.7777777777777778,0.6363636363636364,0.8947368421052632,14,4,34,8,8
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.75,0.6973684210526316,0.7667464114832536,0.678652115557095,0.5945945945945946,0.7333333333333333,0.5,0.8947368421052632,11,4,34,11,9
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7166666666666667,0.6710526315789473,0.7906698564593302,0.6767147299646482,0.5641025641025641,0.6470588235294118,0.5,0.8421052631578947,11,6,32,11,10
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7704918032786885,0.7313519813519813,0.8193473193473193,0.7314993209412254,0.65,0.7222222222222222,0.5909090909090909,0.8717948717948718,13,5,34,9,11
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8,0.7464114832535884,0.7452153110047847,0.7452454315637944,0.6666666666666666,0.8571428571428571,0.5454545454545454,0.9473684210526315,12,2,36,10,12
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8,0.7655502392344498,0.8289473684210527,0.7983615757032947,0.7,0.7777777777777778,0.6363636363636364,0.8947368421052632,14,4,34,8,13
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7,0.6483253588516746,0.7260765550239234,0.7013223479801018,0.5263157894736842,0.625,0.45454545454545453,0.8421052631578947,10,6,32,12,14
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7,0.6674641148325359,0.7906698564593302,0.6825722795566338,0.5714285714285714,0.6,0.5454545454545454,0.7894736842105263,12,8,30,10,15
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.4,0.7704918032786885,0.770979020979021,0.7867132867132868,0.6552132006482615,0.7083333333333334,0.6538461538461539,0.7727272727272727,0.7692307692307693,17,9,30,5,1
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.3,0.6166666666666667,0.6782296650717703,0.7392344497607656,0.678241348494152,0.6349206349206349,0.4878048780487805,0.9090909090909091,0.4473684210526316,20,21,17,2,2
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.5,0.8166666666666667,0.8074162679425837,0.8600478468899521,0.8300576528767545,0.7555555555555555,0.7391304347826086,0.7727272727272727,0.8421052631578947,17,6,32,5,3
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.7833333333333333,0.7811004784688995,0.868421052631579,0.7866343508948594,0.723404255319149,0.68,0.7727272727272727,0.7894736842105263,17,8,30,5,4
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.2,0.55,0.6447368421052632,0.7607655502392345,0.6739669867191848,0.6197183098591549,0.4489795918367347,1.0,0.2894736842105263,22,27,11,0,5
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.7377049180327869,0.7255244755244755,0.7960372960372961,0.7790921923129783,0.6521739130434783,0.625,0.6818181818181818,0.7692307692307693,15,9,30,7,6
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.7833333333333333,0.7811004784688995,0.784688995215311,0.7125736520473323,0.723404255319149,0.68,0.7727272727272727,0.7894736842105263,17,8,30,5,7
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.4,0.8,0.8133971291866029,0.8349282296650717,0.7905180480843559,0.76,0.6785714285714286,0.8636363636363636,0.7631578947368421,19,9,29,3,8
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.35,0.6833333333333333,0.7117224880382775,0.7667464114832536,0.678652115557095,0.6545454545454545,0.5454545454545454,0.8181818181818182,0.6052631578947368,18,15,23,4,9
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.7666666666666667,0.7679425837320575,0.7906698564593302,0.6767147299646482,0.7083333333333334,0.6538461538461539,0.7727272727272727,0.7631578947368421,17,9,29,5,10
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.819672131147541,0.8094405594405594,0.8193473193473193,0.7314993209412254,0.7555555555555555,0.7391304347826086,0.7727272727272727,0.8461538461538461,17,6,33,5,11
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.7833333333333333,0.7523923444976077,0.7452153110047847,0.7452454315637944,0.6829268292682927,0.7368421052631579,0.6363636363636364,0.868421052631579,14,5,33,8,12
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.5,0.8,0.7655502392344498,0.8289473684210527,0.7983615757032947,0.7,0.7777777777777778,0.6363636363636364,0.8947368421052632,14,4,34,8,13
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.3,0.5666666666666667,0.6291866028708134,0.7260765550239234,0.7013223479801018,0.59375,0.4523809523809524,0.8636363636363636,0.39473684210526316,19,23,15,3,14
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.45,0.7666666666666667,0.7870813397129186,0.7906698564593302,0.6825722795566338,0.7307692307692307,0.6333333333333333,0.8636363636363636,0.7105263157894737,19,11,27,3,15
