experiment,feature_set,model,model_type,threshold_mode,k_best,pca_components,threshold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn,fold
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7894736842105263,0.5555555555555556,0.8314176245210727,0.6916666666666667,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,8
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.6666666666666666,0.7586206896551725,0.6556480231918829,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,9
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8157894736842105,0.6111111111111112,0.7777777777777777,0.662136054719175,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,10
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.625,0.9583333333333334,0.8671130952380953,0.4,1.0,0.25,1.0,2,0,30,6,11
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.9210526315789473,0.8583333333333334,0.9583333333333334,0.900974025974026,0.8,0.8571428571428571,0.75,0.9666666666666667,6,1,29,2,12
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.6666666666666666,0.846743295019157,0.7224987974987975,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,13
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7631578947368421,0.5,0.8045977011494253,0.6735610068943403,0.0,0.0,0.0,1.0,0,0,29,9,14
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8157894736842105,0.6111111111111112,0.946360153256705,0.8480158730158731,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,15
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.8947368421052632,0.7958333333333334,0.9208333333333334,0.7976010101010101,0.7142857142857143,0.8333333333333334,0.625,0.9666666666666667,5,1,29,3,1
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.3,0.9736842105263158,0.9375,0.9791666666666667,0.9519230769230769,0.9333333333333333,1.0,0.875,1.0,7,0,30,1,2
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.25,0.8421052631578947,0.7432950191570882,0.793103448275862,0.7211920024420024,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,3
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.3,0.8421052631578947,0.7432950191570882,0.7241379310344828,0.6265772669220946,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,4
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.3,0.8947368421052632,0.8544061302681992,0.9386973180076629,0.8515924888473909,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2,5
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.8947368421052632,0.8875,0.9166666666666667,0.8308712121212121,0.7777777777777778,0.7,0.875,0.9,7,3,27,1,6
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.35,0.868421052631579,0.7333333333333334,0.7374999999999999,0.6216466131907309,0.6153846153846154,0.8,0.5,0.9666666666666667,4,1,29,4,7
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.225,0.8157894736842105,0.7260536398467433,0.8314176245210727,0.6916666666666667,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,8
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.8421052631578947,0.7049808429118773,0.7586206896551725,0.6556480231918829,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,9
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.35,0.868421052631579,0.7222222222222222,0.7777777777777777,0.662136054719175,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,10
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.275,0.9210526315789473,0.8583333333333334,0.9583333333333334,0.8671130952380953,0.8,0.8571428571428571,0.75,0.9666666666666667,6,1,29,2,11
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.9210526315789473,0.8583333333333334,0.9583333333333334,0.900974025974026,0.8,0.8571428571428571,0.75,0.9666666666666667,6,1,29,2,12
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.275,0.868421052631579,0.8371647509578544,0.846743295019157,0.7224987974987975,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2,13
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.3,0.868421052631579,0.7222222222222222,0.8045977011494253,0.6735610068943403,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,14
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.3,0.8947368421052632,0.8544061302681992,0.946360153256705,0.8480158730158731,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2,15
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.825,0.9583333333333334,0.8741883116883117,0.7058823529411765,0.6666666666666666,0.75,0.9,6,3,27,2,1
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7791666666666667,0.8583333333333334,0.7383753501400561,0.6666666666666666,0.7142857142857143,0.625,0.9333333333333333,5,2,28,3,2
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7222222222222222,0.8084291187739463,0.7350552673133319,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,3
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8157894736842105,0.6494252873563219,0.7854406130268199,0.6303751803751805,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,4
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8947368421052632,0.7777777777777778,0.8544061302681991,0.8355429292929295,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4,5
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8947368421052632,0.7958333333333334,0.9750000000000001,0.9115936147186148,0.7142857142857143,0.8333333333333334,0.625,0.9666666666666667,5,1,29,3,6
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8157894736842105,0.6083333333333334,0.8625,0.6649323593073593,0.36363636363636365,0.6666666666666666,0.25,0.9666666666666667,2,1,29,6,7
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7222222222222222,0.7701149425287356,0.7031976075454336,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,8
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.7049808429118773,0.8659003831417624,0.7119677163794811,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,9
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7631578947368421,0.5766283524904214,0.5938697318007662,0.37507985841319175,0.3076923076923077,0.5,0.2222222222222222,0.9310344827586207,2,2,27,7,10
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.6708333333333334,0.8833333333333333,0.7253434065934066,0.5,0.75,0.375,0.9666666666666667,3,1,29,5,11
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8157894736842105,0.7458333333333333,0.9124999999999999,0.7464046982429335,0.5882352941176471,0.5555555555555556,0.625,0.8666666666666667,5,4,26,3,12
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7222222222222222,0.7624521072796935,0.7018219832735961,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,13
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.7432950191570882,0.9042145593869733,0.8252152712937026,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,14
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7605363984674329,0.9808429118773947,0.9282627865961202,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,15
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.868421052631579,0.9166666666666667,0.9583333333333334,0.8741883116883117,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0,1
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.5,0.868421052631579,0.7791666666666667,0.8583333333333334,0.7383753501400561,0.6666666666666666,0.7142857142857143,0.625,0.9333333333333333,5,2,28,3,2
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.8947368421052632,0.7777777777777778,0.8084291187739463,0.7350552673133319,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4,3
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.25,0.8157894736842105,0.8026819923371648,0.7854406130268199,0.6303751803751805,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2,4
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.9210526315789473,0.8716475095785441,0.8544061302681991,0.8355429292929295,0.8235294117647058,0.875,0.7777777777777778,0.9655172413793104,7,1,28,2,5
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.9473684210526315,0.9208333333333334,0.9750000000000001,0.9115936147186148,0.875,0.875,0.875,0.9666666666666667,7,1,29,1,6
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.3,0.868421052631579,0.8708333333333333,0.8625,0.6649323593073593,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1,7
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.8421052631578947,0.7816091954022988,0.7701149425287356,0.7031976075454336,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.896551724137931,6,3,26,3,8
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.2,0.7368421052631579,0.8275862068965517,0.8659003831417624,0.7119677163794811,0.6428571428571429,0.47368421052631576,1.0,0.6551724137931034,9,10,19,0,9
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.7631578947368421,0.6915708812260537,0.5938697318007662,0.37507985841319175,0.5263157894736842,0.5,0.5555555555555556,0.8275862068965517,5,5,24,4,10
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.8157894736842105,0.8375,0.8833333333333333,0.7253434065934066,0.6666666666666666,0.5384615384615384,0.875,0.8,7,6,24,1,11
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.45,0.8421052631578947,0.8541666666666667,0.9124999999999999,0.7464046982429335,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1,12
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.275,0.8157894736842105,0.8026819923371648,0.7624521072796935,0.7018219832735961,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2,13
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.868421052631579,0.8371647509578544,0.9042145593869733,0.8252152712937026,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2,14
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.9473684210526315,0.9655172413793103,0.9808429118773947,0.9282627865961202,0.9,0.8181818181818182,1.0,0.9310344827586207,9,2,27,0,15
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.6875,0.9666666666666667,0.8802579365079366,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,1
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8947368421052632,0.8416666666666667,0.8999999999999999,0.756500626566416,0.75,0.75,0.75,0.9333333333333333,6,2,28,2,2
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8421052631578947,0.6666666666666666,0.7931034482758621,0.6711429338240933,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,3
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7894736842105263,0.5555555555555556,0.789272030651341,0.7585377585377586,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,4
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.7222222222222222,0.9080459770114941,0.8489417989417991,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,5
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.9736842105263158,0.9375,1.0,1.0,0.9333333333333333,1.0,0.875,1.0,7,0,30,1,6
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.6875,0.9416666666666668,0.8715277777777778,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,7
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.6111111111111112,0.8084291187739463,0.6325968013468013,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,8
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.6111111111111112,0.946360153256705,0.8480158730158731,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,9
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7894736842105263,0.5555555555555556,0.6168582375478927,0.5272104836620966,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,10
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8947368421052632,0.75,0.9208333333333333,0.8472744360902256,0.6666666666666666,1.0,0.5,1.0,4,0,30,4,11
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8947368421052632,0.8416666666666667,0.8916666666666667,0.7073412698412698,0.75,0.75,0.75,0.9333333333333333,6,2,28,2,12
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.7222222222222222,0.7854406130268199,0.757581964033577,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,13
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.6494252873563219,0.8199233716475096,0.7014865190696393,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,14
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.8421052631578947,0.6666666666666666,0.9616858237547892,0.9210858585858588,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,15
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.3,0.9473684210526315,0.9666666666666667,0.9666666666666667,0.8802579365079366,0.8888888888888888,0.8,1.0,0.9333333333333333,8,2,28,0,1
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.5,0.8947368421052632,0.8416666666666667,0.8999999999999999,0.756500626566416,0.75,0.75,0.75,0.9333333333333333,6,2,28,2,2
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.3,0.868421052631579,0.7222222222222222,0.7931034482758621,0.6711429338240933,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,3
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.25,0.8421052631578947,0.8199233716475096,0.789272030651341,0.7585377585377586,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2,4
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.3,0.8947368421052632,0.8544061302681992,0.9080459770114941,0.8489417989417991,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2,5
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,0,30,0,6
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.3,0.9210526315789473,0.9041666666666667,0.9416666666666668,0.8715277777777778,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,7
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.2,0.7894736842105263,0.8237547892720306,0.8084291187739463,0.6325968013468013,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1,8
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.275,0.9210526315789473,0.8716475095785441,0.946360153256705,0.8480158730158731,0.8235294117647058,0.875,0.7777777777777778,0.9655172413793104,7,1,28,2,9
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.275,0.7631578947368421,0.6532567049808429,0.6168582375478927,0.5272104836620966,0.47058823529411764,0.5,0.4444444444444444,0.8620689655172413,4,4,25,5,10
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.3,0.9210526315789473,0.8583333333333334,0.9208333333333333,0.8472744360902256,0.8,0.8571428571428571,0.75,0.9666666666666667,6,1,29,2,11
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.45,0.9210526315789473,0.9041666666666667,0.8916666666666667,0.7073412698412698,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,12
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.8947368421052632,0.7777777777777778,0.7854406130268199,0.757581964033577,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4,13
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.868421052631579,0.7605363984674329,0.8199233716475096,0.7014865190696393,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,14
xgboost_pca20_t1_only,t1_only,xgboost,pca,tuned_f1,,20,0.4,0.9473684210526315,0.8888888888888888,0.9616858237547892,0.9210858585858588,0.875,1.0,0.7777777777777778,1.0,7,0,29,2,15
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.868421052631579,0.6875,0.9666666666666667,0.8976076007326008,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,1
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.6708333333333334,0.9125000000000001,0.7482638888888888,0.5,0.75,0.375,0.9666666666666667,3,1,29,5,2
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.6666666666666666,0.8467432950191571,0.7666666666666668,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,3
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7894736842105263,0.5555555555555556,0.8582375478927203,0.7698955365622033,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,4
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8947368421052632,0.7777777777777778,0.8927203065134101,0.8429894179894182,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4,5
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.9473684210526315,0.875,0.9791666666666667,0.9427083333333333,0.8571428571428571,1.0,0.75,1.0,6,0,30,2,6
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8157894736842105,0.5625,0.8875000000000001,0.7604978354978355,0.2222222222222222,1.0,0.125,1.0,1,0,30,7,7
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7894736842105263,0.5555555555555556,0.842911877394636,0.7219931847382828,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,8
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7894736842105263,0.5555555555555556,0.9272030651340997,0.8178182384064738,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,9
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7631578947368421,0.5,0.8275862068965517,0.6785954785954786,0.0,0.0,0.0,1.0,0,0,29,9,10
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.625,0.8708333333333333,0.7254227053140097,0.4,1.0,0.25,1.0,2,0,30,6,11
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.868421052631579,0.6875,0.9666666666666667,0.8976076007326008,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,12
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8157894736842105,0.6494252873563219,0.8697318007662835,0.7709876543209877,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,13
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.7894736842105263,0.5938697318007663,0.9157088122605364,0.7810605573763469,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7,14
xgboost_pca50_t1_only,t1_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.6666666666666666,0.996168582375479,0.9888888888888892,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,15
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.35,0.9473684210526315,0.9208333333333334,0.9666666666666667,0.8976076007326008,0.875,0.875,0.875,0.9666666666666667,7,1,29,1,1
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.3,0.8947368421052632,0.8875,0.9125000000000001,0.7482638888888888,0.7777777777777778,0.7,0.875,0.9,7,3,27,1,2
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.175,0.8157894736842105,0.8026819923371648,0.8467432950191571,0.7666666666666668,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2,3
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.275,0.868421052631579,0.7605363984674329,0.8582375478927203,0.7698955365622033,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,4
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.275,0.9210526315789473,0.8716475095785441,0.8927203065134101,0.8429894179894182,0.8235294117647058,0.875,0.7777777777777778,0.9655172413793104,7,1,28,2,5
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.5,0.9473684210526315,0.875,0.9791666666666667,0.9427083333333333,0.8571428571428571,1.0,0.75,1.0,6,0,30,2,6
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.225,0.868421052631579,0.8708333333333333,0.8875000000000001,0.7604978354978355,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1,7
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.175,0.7894736842105263,0.7854406130268199,0.842911877394636,0.7219931847382828,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.7931034482758621,7,6,23,2,8
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.25,0.868421052631579,0.7988505747126436,0.9272030651340997,0.8178182384064738,0.7058823529411765,0.75,0.6666666666666666,0.9310344827586207,6,2,27,3,9
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.225,0.7894736842105263,0.7471264367816092,0.8275862068965517,0.6785954785954786,0.6,0.5454545454545454,0.6666666666666666,0.8275862068965517,6,5,24,3,10
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.175,0.7894736842105263,0.8208333333333333,0.8708333333333333,0.7254227053140097,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1,11
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.35,0.9473684210526315,0.9208333333333334,0.9666666666666667,0.8976076007326008,0.875,0.875,0.875,0.9666666666666667,7,1,29,1,12
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.275,0.868421052631579,0.8371647509578544,0.8697318007662835,0.7709876543209877,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2,13
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.25,0.8421052631578947,0.8582375478927202,0.9157088122605364,0.7810605573763469,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1,14
xgboost_pca50_t1_only,t1_only,xgboost,pca,tuned_f1,,50,0.3,0.9736842105263158,0.9444444444444444,0.996168582375479,0.9888888888888892,0.9411764705882353,1.0,0.8888888888888888,1.0,8,0,29,1,15
